No, time, ref, y_nom, y_nn, u_nom, u_nn
74, 1.46000, -0.12500, -1.19895, -1.13652, -0.12086, -0.11060 
75, 1.48000, -0.12500, -1.19852, -1.13744, -0.12109, -0.11078 
76, 1.50000, -0.12500, -1.19845, -1.13839, -0.12131, -0.11096 
77, 1.52000, -0.12500, -1.19870, -1.13937, -0.12152, -0.11114 
78, 1.54000, -0.12500, -1.19923, -1.14039, -0.12171, -0.11131 
79, 1.56000, -0.12500, -1.20003, -1.14142, -0.12190, -0.11148 
80, 1.58000, -0.12500, -1.20104, -1.14248, -0.12206, -0.11165 
81, 1.60000, -0.12500, -1.20226, -1.14356, -0.12222, -0.11182 
82, 1.62000, -0.12500, -1.20364, -1.14465, -0.12236, -0.11198 
83, 1.64000, -0.12500, -1.20515, -1.14575, -0.12249, -0.11214 
84, 1.66000, -0.12500, -1.20677, -1.14686, -0.12261, -0.11230 
85, 1.68000, -0.12500, -1.20847, -1.14798, -0.12271, -0.11245 
86, 1.70000, -0.12500, -1.21023, -1.14910, -0.12281, -0.11260 
87, 1.72000, -0.12500, -1.21202, -1.15022, -0.12289, -0.11275 
88, 1.74000, -0.12500, -1.21383, -1.15133, -0.12297, -0.11290 
89, 1.76000, -0.12500, -1.21563, -1.15245, -0.12304, -0.11304 
90, 1.78000, -0.12500, -1.21740, -1.15355, -0.12310, -0.11318 
91, 1.80000, -0.12500, -1.21914, -1.15465, -0.12315, -0.11332 
92, 1.82000, -0.12500, -1.22083, -1.15574, -0.12320, -0.11346 
93, 1.84000, -0.12500, -1.22245, -1.15682, -0.12324, -0.11359 
94, 1.86000, -0.12500, -1.22401, -1.15789, -0.12328, -0.11373 
95, 1.88000, -0.12500, -1.22549, -1.15895, -0.12331, -0.11386 
96, 1.90000, -0.12500, -1.22689, -1.15999, -0.12334, -0.11399 
97, 1.92000, -0.12500, -1.22820, -1.16102, -0.12337, -0.11411 
98, 1.94000, -0.12500, -1.22942, -1.16204, -0.12340, -0.11424 
99, 1.96000, -0.12500, -1.23055, -1.16304, -0.12342, -0.11436 
100, 1.98000, -0.12500, -1.23159, -1.16403, -0.12344, -0.11449 
101, 2.00000, -0.12500, -1.23255, -1.16500, -0.12346, -0.11461 
102, 2.02000, -0.12500, -1.23342, -1.16596, -0.12348, -0.11473 
103, 2.04000, -0.12500, -1.23420, -1.16691, -0.12350, -0.11484 
104, 2.06000, -0.12500, -1.23490, -1.16784, -0.12352, -0.11496 
105, 2.08000, -0.12500, -1.23553, -1.16875, -0.12354, -0.11507 
106, 2.10000, -0.12500, -1.23609, -1.16966, -0.12356, -0.11519 
107, 2.12000, -0.12500, -1.23658, -1.17054, -0.12359, -0.11530 
108, 2.14000, -0.12500, -1.23700, -1.17142, -0.12361, -0.11541 
109, 2.16000, -0.12500, -1.23737, -1.17228, -0.12363, -0.11552 
110, 2.18000, -0.12500, -1.23769, -1.17313, -0.12365, -0.11562 
111, 2.20000, -0.12500, -1.23797, -1.17397, -0.12368, -0.11573 
112, 2.22000, -0.12500, -1.23820, -1.17479, -0.12370, -0.11583 
113, 2.24000, -0.12500, -1.23839, -1.17560, -0.12373, -0.11594 
114, 2.26000, -0.12500, -1.23856, -1.17640, -0.12375, -0.11604 
115, 2.28000, -0.12500, -1.23870, -1.17719, -0.12378, -0.11614 
116, 2.30000, -0.12500, -1.23881, -1.17797, -0.12381, -0.11624 
117, 2.32000, -0.12500, -1.23891, -1.17873, -0.12383, -0.11634 
118, 2.34000, -0.12500, -1.23900, -1.17949, -0.12386, -0.11644 
119, 2.36000, -0.12500, -1.23907, -1.18024, -0.12389, -0.11653 
120, 2.38000, -0.12500, -1.23913, -1.18097, -0.12392, -0.11663 
121, 2.40000, -0.12500, -1.23919, -1.18170, -0.12395, -0.11672 
122, 2.42000, -0.12500, -1.23925, -1.18241, -0.12397, -0.11682 
123, 2.44000, -0.12500, -1.23931, -1.18312, -0.12400, -0.11691 
124, 2.46000, -0.12500, -1.23937, -1.18382, -0.12403, -0.11700 
125, 2.48000, -0.12500, -1.23943, -1.18451, -0.12406, -0.11709 
126, 2.50000, -0.12500, -1.23949, -1.18519, -0.12409, -0.11718 
127, 2.52000, -0.12500, -1.23956, -1.18586, -0.12411, -0.11727 
128, 2.54000, -0.12500, -1.23964, -1.18652, -0.12414, -0.11735 
129, 2.56000, -0.12500, -1.23972, -1.18718, -0.12417, -0.11744 
130, 2.58000, -0.12500, -1.23981, -1.18783, -0.12419, -0.11752 
131, 2.60000, -0.12500, -1.23991, -1.18847, -0.12422, -0.11761 
132, 2.62000, -0.12500, -1.24001, -1.18910, -0.12424, -0.11769 
133, 2.64000, -0.12500, -1.24012, -1.18972, -0.12427, -0.11777 
134, 2.66000, -0.12500, -1.24024, -1.19034, -0.12429, -0.11785 
135, 2.68000, -0.12500, -1.24036, -1.19095, -0.12431, -0.11793 
136, 2.70000, -0.12500, -1.24049, -1.19155, -0.12433, -0.11801 
137, 2.72000, -0.12500, -1.24062, -1.19214, -0.12435, -0.11809 
138, 2.74000, -0.12500, -1.24076, -1.19273, -0.12437, -0.11817 
139, 2.76000, -0.12500, -1.24090, -1.19331, -0.12439, -0.11824 
140, 2.78000, -0.12500, -1.24104, -1.19388, -0.12441, -0.11832 
141, 2.80000, -0.12500, -1.24119, -1.19444, -0.12443, -0.11839 
142, 2.82000, -0.12500, -1.24134, -1.19500, -0.12445, -0.11846 
143, 2.84000, -0.12500, -1.24149, -1.19555, -0.12446, -0.11853 
144, 2.86000, -0.12500, -1.24164, -1.19610, -0.12448, -0.11861 
145, 2.88000, -0.12500, -1.24178, -1.19664, -0.12450, -0.11868 
146, 2.90000, -0.12500, -1.24193, -1.19717, -0.12451, -0.11875 
147, 2.92000, -0.12500, -1.24208, -1.19769, -0.12452, -0.11881 
148, 2.94000, -0.12500, -1.24223, -1.19821, -0.12454, -0.11888 
149, 2.96000, -0.12500, -1.24237, -1.19872, -0.12455, -0.11895 
150, 2.98000, -0.12500, -1.24251, -1.19923, -0.12456, -0.11902 
151, 3.00000, -0.12500, -1.24265, -1.19973, -0.12458, -0.11908 
152, 3.02000, -0.12500, -1.24278, -1.20022, -0.12459, -0.11914 
153, 3.04000, -0.12500, -1.24291, -1.20071, -0.12460, -0.11921 
154, 3.06000, -0.12500, -1.24304, -1.20119, -0.12461, -0.11927 
155, 3.08000, -0.12500, -1.24316, -1.20167, -0.12462, -0.11933 
156, 3.10000, -0.12500, -1.24328, -1.20214, -0.12463, -0.11939 
157, 3.12000, -0.12500, -1.24339, -1.20260, -0.12464, -0.11946 
158, 3.14000, -0.12500, -1.24350, -1.20306, -0.12465, -0.11952 
159, 3.16000, -0.12500, -1.24361, -1.20351, -0.12466, -0.11957 
160, 3.18000, -0.12500, -1.24371, -1.20396, -0.12467, -0.11963 
161, 3.20000, -0.12500, -1.24381, -1.20440, -0.12468, -0.11969 
162, 3.22000, -0.12500, -1.24390, -1.20483, -0.12468, -0.11975 
163, 3.24000, -0.12500, -1.24399, -1.20526, -0.12469, -0.11980 
164, 3.26000, -0.12500, -1.24408, -1.20569, -0.12470, -0.11986 
165, 3.28000, -0.12500, -1.24416, -1.20611, -0.12471, -0.11991 
166, 3.30000, -0.12500, -1.24424, -1.20652, -0.12471, -0.11997 
167, 3.32000, -0.12500, -1.24431, -1.20693, -0.12472, -0.12002 
168, 3.34000, -0.12500, -1.24438, -1.20733, -0.12473, -0.12007 
169, 3.36000, -0.12500, -1.24445, -1.20773, -0.12474, -0.12013 
170, 3.38000, -0.12500, -1.24452, -1.20813, -0.12474, -0.12018 
171, 3.40000, -0.12500, -1.24458, -1.20852, -0.12475, -0.12023 
172, 3.42000, -0.12500, -1.24464, -1.20890, -0.12476, -0.12028 
173, 3.44000, -0.12500, -1.24470, -1.20928, -0.12476, -0.12033 
174, 3.46000, -0.12500, -1.24475, -1.20965, -0.12477, -0.12038 
175, 3.48000, -0.12500, -1.24480, -1.21002, -0.12477, -0.12042 
176, 3.50000, -0.12500, -1.24485, -1.21039, -0.12478, -0.12047 
177, 3.52000, -0.12500, -1.24490, -1.21075, -0.12479, -0.12052 
178, 3.54000, -0.12500, -1.24495, -1.21111, -0.12479, -0.12057 
179, 3.56000, -0.12500, -1.24500, -1.21146, -0.12480, -0.12061 
180, 3.58000, -0.12500, -1.24504, -1.21180, -0.12480, -0.12066 
181, 3.60000, -0.12500, -1.24508, -1.21215, -0.12481, -0.12070 
182, 3.62000, -0.12500, -1.24512, -1.21248, -0.12481, -0.12075 
183, 3.64000, -0.12500, -1.24517, -1.21282, -0.12482, -0.12079 
184, 3.66000, -0.12500, -1.24520, -1.21315, -0.12482, -0.12083 
185, 3.68000, -0.12500, -1.24524, -1.21347, -0.12483, -0.12088 
186, 3.70000, -0.12500, -1.24528, -1.21380, -0.12483, -0.12092 
187, 3.72000, -0.12500, -1.24532, -1.21411, -0.12484, -0.12096 
188, 3.74000, -0.12500, -1.24535, -1.21443, -0.12484, -0.12100 
189, 3.76000, -0.12500, -1.24539, -1.21474, -0.12485, -0.12104 
190, 3.78000, -0.12500, -1.24542, -1.21504, -0.12485, -0.12108 
191, 3.80000, -0.12500, -1.24545, -1.21535, -0.12485, -0.12112 
192, 3.82000, -0.12500, -1.24549, -1.21564, -0.12486, -0.12116 
193, 3.84000, -0.12500, -1.24552, -1.21594, -0.12486, -0.12120 
194, 3.86000, -0.12500, -1.24555, -1.21623, -0.12487, -0.12124 
195, 3.88000, -0.12500, -1.24558, -1.21652, -0.12487, -0.12127 
196, 3.90000, -0.12500, -1.24561, -1.21680, -0.12487, -0.12131 
197, 3.92000, -0.12500, -1.24564, -1.21708, -0.12488, -0.12135 
198, 3.94000, -0.12500, -1.24567, -1.21736, -0.12488, -0.12138 
199, 3.96000, -0.12500, -1.24570, -1.21763, -0.12488, -0.12142 
200, 3.98000, -0.12500, -1.24573, -1.21790, -0.12489, -0.12145 
201, 4.00000, -0.12500, -1.24575, -1.21817, -0.12489, -0.12149 
202, 4.02000, -0.12500, -1.24578, -1.21843, -0.12489, -0.12152 
203, 4.04000, -0.12500, -1.24581, -1.21869, -0.12490, -0.12156 
204, 4.06000, -0.12500, -1.24583, -1.21894, -0.12490, -0.12159 
205, 4.08000, -0.12500, -1.24586, -1.21920, -0.12490, -0.12162 
206, 4.10000, -0.12500, -1.24588, -1.21945, -0.12490, -0.12166 
207, 4.12000, -0.12500, -1.24590, -1.21969, -0.12491, -0.12169 
208, 4.14000, -0.12500, -1.24593, -1.21994, -0.12491, -0.12172 
209, 4.16000, -0.12500, -1.24595, -1.22018, -0.12491, -0.12175 
210, 4.18000, -0.12500, -1.24597, -1.22041, -0.12491, -0.12178 
211, 4.20000, -0.12500, -1.24599, -1.22065, -0.12492, -0.12181 
212, 4.22000, -0.12500, -1.24602, -1.22088, -0.12492, -0.12185 
213, 4.24000, -0.12500, -1.24604, -1.22111, -0.12492, -0.12188 
214, 4.26000, -0.12500, -1.24606, -1.22134, -0.12492, -0.12190 
215, 4.28000, -0.12500, -1.24607, -1.22156, -0.12493, -0.12193 
216, 4.30000, -0.12500, -1.24609, -1.22178, -0.12493, -0.12196 
217, 4.32000, -0.12500, -1.24611, -1.22200, -0.12493, -0.12199 
218, 4.34000, -0.12500, -1.24613, -1.22221, -0.12493, -0.12202 
219, 4.36000, -0.12500, -1.24615, -1.22242, -0.12493, -0.12205 
220, 4.38000, -0.12500, -1.24616, -1.22263, -0.12493, -0.12207 
221, 4.40000, -0.12500, -1.24618, -1.22284, -0.12494, -0.12210 
222, 4.42000, -0.12500, -1.24620, -1.22304, -0.12494, -0.12213 
223, 4.44000, -0.12500, -1.24621, -1.22324, -0.12494, -0.12215 
224, 4.46000, -0.12500, -1.24623, -1.22344, -0.12494, -0.12218 
225, 4.48000, -0.12500, -1.24624, -1.22364, -0.12494, -0.12221 
226, 4.50000, -0.12500, -1.24625, -1.22383, -0.12494, -0.12223 
227, 4.52000, -0.12500, -1.24627, -1.22402, -0.12495, -0.12226 
228, 4.54000, -0.12500, -1.24628, -1.22421, -0.12495, -0.12228 
229, 4.56000, -0.12500, -1.24629, -1.22440, -0.12495, -0.12231 
230, 4.58000, -0.12500, -1.24631, -1.22458, -0.12495, -0.12233 
231, 4.60000, -0.12500, -1.24632, -1.22476, -0.12495, -0.12235 
232, 4.62000, -0.12500, -1.24633, -1.22494, -0.12495, -0.12238 
233, 4.64000, -0.12500, -1.24634, -1.22512, -0.12495, -0.12240 
234, 4.66000, -0.12500, -1.24635, -1.22530, -0.12496, -0.12242 
235, 4.68000, -0.12500, -1.24636, -1.22547, -0.12496, -0.12245 
236, 4.70000, -0.12500, -1.24637, -1.22564, -0.12496, -0.12247 
237, 4.72000, -0.12500, -1.24638, -1.22581, -0.12496, -0.12249 
238, 4.74000, -0.12500, -1.24639, -1.22598, -0.12496, -0.12251 
239, 4.76000, -0.12500, -1.24640, -1.22614, -0.12496, -0.12253 
240, 4.78000, -0.12500, -1.24641, -1.22630, -0.12496, -0.12256 
241, 4.80000, -0.12500, -1.24642, -1.22646, -0.12496, -0.12258 
242, 4.82000, -0.12500, -1.24643, -1.22662, -0.12496, -0.12260 
243, 4.84000, -0.12500, -1.24644, -1.22678, -0.12497, -0.12262 
244, 4.86000, -0.12500, -1.24645, -1.22693, -0.12497, -0.12264 
245, 4.88000, -0.12500, -1.24645, -1.22708, -0.12497, -0.12266 
246, 4.90000, -0.12500, -1.24646, -1.22723, -0.12497, -0.12268 
247, 4.92000, -0.12500, -1.24647, -1.22738, -0.12497, -0.12270 
248, 4.94000, -0.12500, -1.24648, -1.22753, -0.12497, -0.12272 
249, 4.96000, -0.12500, -1.24648, -1.22767, -0.12497, -0.12274 
250, 4.98000, -0.12500, -1.24649, -1.22782, -0.12497, -0.12275 
251, 5.00000, -0.12500, -1.24650, -1.22796, -0.12497, -0.12277 
252, 5.02000, -0.12500, -1.24651, -1.22810, -0.12497, -0.12279 
253, 5.04000, -0.12500, -1.24651, -1.22823, -0.12497, -0.12281 
254, 5.06000, -0.12500, -1.24652, -1.22837, -0.12497, -0.12283 
255, 5.08000, -0.12500, -1.24652, -1.22850, -0.12498, -0.12284 
256, 5.10000, -0.12500, -1.24653, -1.22864, -0.12498, -0.12286 
257, 5.12000, -0.12500, -1.24654, -1.22877, -0.12498, -0.12288 
258, 5.14000, -0.12500, -1.24654, -1.22890, -0.12498, -0.12290 
259, 5.16000, -0.12500, -1.24655, -1.22902, -0.12498, -0.12291 
260, 5.18000, -0.12500, -1.24655, -1.22915, -0.12498, -0.12293 
261, 5.20000, -0.12500, -1.24656, -1.22927, -0.12498, -0.12294 
262, 5.22000, -0.12500, -1.24656, -1.22940, -0.12498, -0.12296 
263, 5.24000, -0.12500, -1.24657, -1.22952, -0.12498, -0.12298 
264, 5.26000, -0.12500, -1.24657, -1.22964, -0.12498, -0.12299 
265, 5.28000, -0.12500, -1.24658, -1.22975, -0.12498, -0.12301 
266, 5.30000, -0.12500, -1.24658, -1.22987, -0.12498, -0.12302 
267, 5.32000, -0.12500, -1.24659, -1.22999, -0.12498, -0.12304 
268, 5.34000, -0.12500, -1.24659, -1.23010, -0.12498, -0.12305 
269, 5.36000, -0.12500, -1.24660, -1.23021, -0.12498, -0.12307 
270, 5.38000, -0.12500, -1.24660, -1.23032, -0.12498, -0.12308 
271, 5.40000, -0.12500, -1.24660, -1.23043, -0.12498, -0.12310 
272, 5.42000, -0.12500, -1.24661, -1.23054, -0.12498, -0.12311 
273, 5.44000, -0.12500, -1.24661, -1.23065, -0.12498, -0.12312 
274, 5.46000, -0.12500, -1.24661, -1.23075, -0.12499, -0.12314 
275, 5.48000, -0.12500, -1.24662, -1.23086, -0.12499, -0.12315 
276, 5.50000, -0.12500, -1.24662, -1.23096, -0.12499, -0.12317 
277, 5.52000, -0.12500, -1.24663, -1.23106, -0.12499, -0.12318 
278, 5.54000, -0.12500, -1.24663, -1.23116, -0.12499, -0.12319 
279, 5.56000, -0.12500, -1.24663, -1.23126, -0.12499, -0.12321 
280, 5.58000, -0.12500, -1.24664, -1.23136, -0.12499, -0.12322 
281, 5.60000, -0.12500, -1.24664, -1.23145, -0.12499, -0.12323 
282, 5.62000, -0.12500, -1.24664, -1.23155, -0.12499, -0.12324 
283, 5.64000, -0.12500, -1.24664, -1.23164, -0.12499, -0.12326 
284, 5.66000, -0.12500, -1.24665, -1.23173, -0.12499, -0.12327 
285, 5.68000, -0.12500, -1.24665, -1.23182, -0.12499, -0.12328 
286, 5.70000, -0.12500, -1.24665, -1.23191, -0.12499, -0.12329 
287, 5.72000, -0.12500, -1.24665, -1.23200, -0.12499, -0.12330 
288, 5.74000, -0.12500, -1.24666, -1.23209, -0.12499, -0.12331 
289, 5.76000, -0.12500, -1.24666, -1.23218, -0.12499, -0.12333 
290, 5.78000, -0.12500, -1.24666, -1.23226, -0.12499, -0.12334 
291, 5.80000, -0.12500, -1.24666, -1.23235, -0.12499, -0.12335 
292, 5.82000, -0.12500, -1.24667, -1.23243, -0.12499, -0.12336 
293, 5.84000, -0.12500, -1.24667, -1.23252, -0.12499, -0.12337 
294, 5.86000, -0.12500, -1.24667, -1.23260, -0.12499, -0.12338 
295, 5.88000, -0.12500, -1.24667, -1.23268, -0.12499, -0.12339 
296, 5.90000, -0.12500, -1.24668, -1.23276, -0.12499, -0.12340 
297, 5.92000, -0.12500, -1.24668, -1.23284, -0.12499, -0.12341 
298, 5.94000, -0.12500, -1.24668, -1.23291, -0.12499, -0.12342 
299, 5.96000, -0.12500, -1.24668, -1.23299, -0.12499, -0.12343 
300, 5.98000, -0.12500, -1.24668, -1.23307, -0.12499, -0.12344 
301, 6.00000, -0.12500, -1.24668, -1.23314, -0.12499, -0.12345 
302, 6.02000, -0.12500, -1.24669, -1.23321, -0.12499, -0.12346 
303, 6.04000, -0.12500, -1.24669, -1.23329, -0.12499, -0.12347 
304, 6.06000, -0.12500, -1.24669, -1.23336, -0.12499, -0.12348 
305, 6.08000, -0.12500, -1.24669, -1.23343, -0.12499, -0.12349 
306, 6.10000, -0.12500, -1.24669, -1.23350, -0.12499, -0.12350 
307, 6.12000, -0.12500, -1.24669, -1.23357, -0.12499, -0.12351 
308, 6.14000, -0.12500, -1.24670, -1.23364, -0.12499, -0.12352 
309, 6.16000, -0.12500, -1.24670, -1.23370, -0.12499, -0.12353 
310, 6.18000, -0.12500, -1.24670, -1.23377, -0.12499, -0.12353 
311, 6.20000, -0.12500, -1.24670, -1.23384, -0.12499, -0.12354 
312, 6.22000, -0.12500, -1.24670, -1.23390, -0.12499, -0.12355 
313, 6.24000, -0.12500, -1.24670, -1.23396, -0.12499, -0.12356 
314, 6.26000, -0.12500, -1.24670, -1.23403, -0.12500, -0.12357 
315, 6.28000, -0.12500, -1.24670, -1.23409, -0.12500, -0.12358 
316, 6.30000, -0.12500, -1.24671, -1.23415, -0.12500, -0.12358 
317, 6.32000, -0.12500, -1.24671, -1.23421, -0.12500, -0.12359 
318, 6.34000, -0.12500, -1.24671, -1.23427, -0.12500, -0.12360 
319, 6.36000, -0.12500, -1.24671, -1.23433, -0.12500, -0.12361 
320, 6.38000, -0.12500, -1.24671, -1.23439, -0.12500, -0.12362 
321, 6.40000, -0.12500, -1.24671, -1.23445, -0.12500, -0.12362 
322, 6.42000, -0.12500, -1.24671, -1.23450, -0.12500, -0.12363 
323, 6.44000, -0.12500, -1.24671, -1.23456, -0.12500, -0.12364 
324, 6.46000, -0.12500, -1.24671, -1.23462, -0.12500, -0.12365 
325, 6.48000, -0.12500, -1.24671, -1.23467, -0.12500, -0.12365 
326, 6.50000, -0.12500, -1.24672, -1.23473, -0.12500, -0.12366 
327, 6.52000, -0.12500, -1.24672, -1.23478, -0.12500, -0.12367 
328, 6.54000, -0.12500, -1.24672, -1.23483, -0.12500, -0.12367 
329, 6.56000, -0.12500, -1.24672, -1.23488, -0.12500, -0.12368 
330, 6.58000, -0.12500, -1.24672, -1.23494, -0.12500, -0.12369 
331, 6.60000, -0.12500, -1.24672, -1.23499, -0.12500, -0.12369 
332, 6.62000, -0.12500, -1.24672, -1.23504, -0.12500, -0.12370 
333, 6.64000, -0.12500, -1.24672, -1.23509, -0.12500, -0.12371 
334, 6.66000, -0.12500, -1.24672, -1.23513, -0.12500, -0.12371 
335, 6.68000, -0.12500, -1.24672, -1.23518, -0.12500, -0.12372 
336, 6.70000, -0.12500, -1.24672, -1.23523, -0.12500, -0.12373 
337, 6.72000, -0.12500, -1.24672, -1.23528, -0.12500, -0.12373 
338, 6.74000, -0.12500, -1.24672, -1.23532, -0.12500, -0.12374 
339, 6.76000, -0.12500, -1.24673, -1.23537, -0.12500, -0.12374 
340, 6.78000, -0.12500, -1.24673, -1.23542, -0.12500, -0.12375 
341, 6.80000, -0.12500, -1.24673, -1.23546, -0.12500, -0.12376 
342, 6.82000, -0.12500, -1.24673, -1.23550, -0.12500, -0.12376 
343, 6.84000, -0.12500, -1.24673, -1.23555, -0.12500, -0.12377 
344, 6.86000, -0.12500, -1.24673, -1.23559, -0.12500, -0.12377 
345, 6.88000, -0.12500, -1.24673, -1.23563, -0.12500, -0.12378 
346, 6.90000, -0.12500, -1.24673, -1.23568, -0.12500, -0.12378 
347, 6.92000, -0.12500, -1.24673, -1.23572, -0.12500, -0.12379 
348, 6.94000, -0.12500, -1.24673, -1.23576, -0.12500, -0.12380 
349, 6.96000, -0.12500, -1.24673, -1.23580, -0.12500, -0.12380 
350, 6.98000, -0.12500, -1.24673, -1.23584, -0.12500, -0.12381 
351, 7.00000, -0.12500, -1.24673, -1.23588, -0.12500, -0.12381 
352, 7.02000, -0.12500, -1.24673, -1.23592, -0.12500, -0.12382 
353, 7.04000, -0.12500, -1.24673, -1.23595, -0.12500, -0.12382 
354, 7.06000, -0.12500, -1.24673, -1.23599, -0.12500, -0.12383 
355, 7.08000, -0.12500, -1.24673, -1.23603, -0.12500, -0.12383 
356, 7.10000, -0.12500, -1.24673, -1.23607, -0.12500, -0.12384 
357, 7.12000, -0.12500, -1.24673, -1.23610, -0.12500, -0.12384 
